Date,Open,High,Low,Close,Adj Close,Volume
2022-11-02,138.5,142.100006,132.110001,132.190002,132.091385,67262800
2022-11-03,130.429993,137.809998,129.559998,134.210007,134.109879,50006500
2022-11-04,139.860001,142.289993,136.970001,141.559998,141.454376,61257600
2022-11-07,142.279999,144.119995,139.539993,143.009995,142.903305,41006100
2022-11-08,148.009995,148.910004,142.160004,146.020004,145.911057,59529200
2022-11-09,141.619995,142.110001,137.589996,137.759995,137.657242,45441400
2022-11-10,148.0,157.729996,145.470001,157.5,157.382492,70081900
2022-11-11,158.070007,163.889999,154.820007,163.270004,163.148193,65548700
2022-11-14,162.179993,165.399994,159.220001,162.949997,162.82843,52785200
2022-11-15,167.220001,169.979996,163.820007,166.660004,166.53566,54587600
2022-11-16,161.619995,163.619995,158.729996,159.100006,158.981308,64954700
2022-11-17,157.149994,162.660004,155.350006,156.770004,156.65303,71089400
2022-11-18,159.660004,160.020004,151.199997,154.089996,153.975037,49207200
2022-11-21,151.470001,154.770004,150.800003,153.169998,153.05574,40473900
2022-11-22,153.279999,160.580002,151.220001,160.380005,160.260376,47286600
2022-11-23,160.979996,165.270004,160.479996,165.190002,165.066757,42724100
2022-11-25,163.179993,164.869995,161.720001,162.699997,162.578613,16793400
2022-11-28,160.259995,163.570007,157.25,158.270004,158.151932,30374100
2022-11-29,158.270004,159.320007,155.199997,156.389999,156.273331,29838400
2022-11-30,156.970001,169.300003,155.970001,169.229996,169.147003,56529800
2022-12-01,169.990005,172.649994,166.350006,171.350006,171.265961,47097700
2022-12-02,166.589996,169.330002,164.449997,168.759995,168.677231,37138900
2022-12-05,166.789993,169.949997,164.720001,166.100006,166.018555,35225500
2022-12-06,165.300003,165.729996,158.190002,159.869995,159.791595,35269400
2022-12-07,157.720001,161.860001,156.669998,161.199997,161.120941,37238800
2022-12-08,162.729996,171.789993,159.589996,171.690002,171.605804,51545600
2022-12-09,171.600006,175.830002,169.75,170.009995,169.92662,46533800
2022-12-12,170.369995,175.380005,167.970001,175.350006,175.264023,45732800
2022-12-13,185.309998,187.899994,177.110001,180.720001,180.631363,65658900
2022-12-14,179.869995,182.520004,174.199997,176.740005,176.65332,49688800
2022-12-15,171.460007,173.199997,167.0,169.520004,169.436874,47854200
2022-12-16,168.639999,170.410004,164.100006,165.710007,165.628754,47823200
2022-12-19,165.720001,166.089996,161.449997,162.539993,162.460281,35403900
2022-12-20,160.639999,163.100006,158.520004,160.850006,160.771133,40326000
2022-12-21,161.139999,166.270004,161.020004,165.009995,164.929077,32502500
2022-12-22,160.940002,161.380005,148.820007,153.389999,153.314774,56504500
2022-12-23,151.960007,153.389999,148.830002,152.059998,151.985428,34932600
2022-12-27,150.740005,151.0,140.559998,141.210007,141.140762,46490200
2022-12-28,139.270004,142.619995,138.839996,140.360001,140.291183,35106600
2022-12-29,144.020004,146.830002,142.270004,146.029999,145.958389,35492300
2022-12-30,143.339996,146.289993,142.330002,146.139999,146.068329,31049000
2023-01-03,148.509995,149.960007,140.960007,143.149994,143.079788,40127700
2023-01-04,145.669998,148.529999,142.410004,147.490005,147.417694,43132400
2023-01-05,144.910004,145.639999,141.479996,142.649994,142.580048,38916800
2023-01-06,144.740005,150.100006,140.339996,148.589996,148.51712,40504400
2023-01-09,152.839996,160.559998,151.410004,156.279999,156.203369,50423100
2023-01-10,155.070007,159.619995,154.720001,159.089996,159.011978,38410100
2023-01-11,158.399994,160.279999,155.630005,160.009995,159.931519,35328500
2023-01-12,161.0,166.369995,154.919998,165.110001,165.029022,55140900
2023-01-13,162.779999,169.220001,161.649994,168.990005,168.90715,44728700
2023-01-17,168.990005,177.279999,168.990005,177.020004,176.933197,51110200
2023-01-18,176.669998,178.729996,172.820007,173.770004,173.684784,43962400
2023-01-19,170.360001,171.970001,167.309998,167.649994,167.56778,45293200
2023-01-20,170.110001,178.559998,168.25,178.389999,178.302521,56496700
2023-01-23,180.639999,192.449997,178.179993,191.929993,191.835861,65516300
2023-01-24,188.270004,194.949997,188.199997,192.649994,192.555511,49620400
2023-01-25,189.130005,193.699997,185.800003,193.229996,193.135239,44953700
2023-01-26,197.009995,201.660004,192.779999,198.020004,197.922897,48953500
2023-01-27,194.619995,206.279999,194.050003,203.649994,203.550125,54214200
2023-01-30,199.5,201.399994,191.5,191.619995,191.526031,48861100
2023-01-31,191.699997,196.869995,189.5,195.369995,195.274185,49801700
2023-02-01,196.910004,211.919998,196.110001,209.429993,209.327301,66047700
2023-02-02,210.0,219.490005,207.0,217.089996,216.983536,56427600
2023-02-03,210.0,217.449997,207.889999,211.0,210.896515,42936600
2023-02-06,208.059998,215.699997,207.860001,210.889999,210.786575,45219700
2023-02-07,213.820007,222.589996,211.5,221.729996,221.621246,66415000
2023-02-08,223.869995,228.779999,220.080002,222.050003,221.941101,55965100
2023-02-09,226.059998,230.199997,221.199997,223.369995,223.260468,52387600
2023-02-10,216.899994,220.779999,208.110001,212.649994,212.5457,55073700
2023-02-13,215.380005,220.479996,209.619995,217.880005,217.773163,47491900
2023-02-14,215.779999,230.490005,213.660004,229.710007,229.597351,67547400
2023-02-15,225.490005,228.550003,221.059998,227.639999,227.528351,42057500
2023-02-16,221.330002,225.5,219.270004,220.020004,219.912125,41202600
2023-02-17,216.309998,217.399994,209.75,213.880005,213.775131,46588800
2023-02-21,210.0,214.940002,206.179993,206.550003,206.4487,41001500
2023-02-22,207.070007,211.039993,204.210007,207.539993,207.438232,51318400
2023-02-23,234.399994,238.880005,230.25,236.639999,236.523956,111799500
2023-02-24,232.25,234.740005,229.470001,232.860001,232.745804,58971600
2023-02-27,236.699997,238.800003,234.539993,235.009995,234.894745,45299400
2023-02-28,233.720001,238.25,232.059998,232.160004,232.046158,45596300
2023-03-01,231.919998,232.559998,225.080002,226.979996,226.868683,46002600
2023-03-02,224.880005,233.800003,224.320007,233.139999,233.025665,38941500
2023-03-03,233.199997,239.0,231.300003,238.899994,238.782852,41239300
2023-03-06,238.910004,242.479996,234.869995,235.539993,235.424484,43742900
2023-03-07,236.0,241.25,232.410004,232.880005,232.805344,51515400
2023-03-08,234.869995,242.0,234.240005,241.809998,241.732468,51357300
2023-03-09,241.75,244.539993,233.830002,234.360001,234.284866,50125700
2023-03-10,234.089996,236.270004,227.259995,229.649994,229.576355,47486600
2023-03-13,227.520004,232.979996,222.970001,229.660004,229.586365,42189000
2023-03-14,234.960007,242.190002,234.600006,240.630005,240.552841,47491000
2023-03-15,237.610001,242.860001,233.600006,242.279999,242.202301,52448600
2023-03-16,240.270004,255.880005,238.940002,255.410004,255.32811,58325300
2023-03-17,259.820007,263.98999,256.679993,257.25,257.167542,84854700
2023-03-20,256.149994,260.23999,251.300003,259.0,258.916962,43274700
2023-03-21,261.799988,263.920013,253.809998,261.98999,261.905975,54740800
2023-03-22,264.25,275.890015,262.369995,264.679993,264.595154,79729500
2023-03-23,271.149994,274.98999,266.899994,271.910004,271.822815,56488900
2023-03-24,270.309998,271.670013,263.549988,267.790009,267.704132,45492000
2023-03-27,268.369995,270.0,263.649994,265.309998,265.224915,36102600
2023-03-28,264.470001,265.130005,258.5,264.100006,264.01532,35610400
2023-03-29,268.25,270.779999,265.970001,269.839996,269.753479,39369400
2023-03-30,272.290009,274.98999,271.019989,273.829987,273.742188,36451600
2023-03-31,271.399994,278.339996,271.049988,277.769989,277.680908,43393300
2023-04-03,275.089996,280.0,273.359985,279.649994,279.560333,39871600
2023-04-04,279.660004,280.0,273.070007,274.529999,274.441956,36859200
2023-04-05,268.290009,269.980011,263.950012,268.809998,268.723846,51501500
2023-04-06,265.839996,270.799988,264.269989,270.369995,270.283264,39765400
2023-04-10,268.230011,276.209991,266.690002,275.790009,275.701599,39527900
2023-04-11,277.23999,277.899994,271.26001,271.690002,271.602875,31437800
2023-04-12,273.700012,274.679993,264.480011,264.950012,264.865082,44625900
2023-04-13,267.339996,268.869995,263.290009,264.630005,264.545166,35361500
2023-04-14,265.040009,268.829987,262.200012,267.579987,267.494202,39566000
2023-04-17,265.649994,270.059998,264.329987,270.019989,269.93338,32147100
2023-04-18,275.329987,281.100006,273.570007,276.670013,276.581299,60481200
2023-04-19,273.609985,280.0,272.320007,279.309998,279.220459,35866000
2023-04-20,276.709991,280.299988,270.0,271.040009,270.953094,42771300
2023-04-21,269.519989,271.829987,267.220001,271.190002,271.103027,34510300
2023-04-24,270.130005,273.660004,266.709991,270.420013,270.333282,33928200
2023-04-25,270.779999,272.470001,262.25,262.410004,262.325867,37852700
2023-04-26,270.019989,273.299988,267.049988,269.559998,269.473602,40633700
2023-04-27,273.630005,274.950012,266.25,272.26001,272.172729,37716100
2023-04-28,272.25,277.579987,270.709991,277.48999,277.401031,29168700
2023-05-01,278.399994,290.579987,277.799988,289.100006,289.007324,57032900
2023-05-02,286.799988,288.359985,280.829987,282.100006,282.009552,40273000
2023-05-03,278.399994,283.670013,274.720001,278.019989,277.930847,38338700
2023-05-04,276.51001,278.589996,272.399994,275.619995,275.531586,32185000
2023-05-05,278.26001,287.549988,277.309998,286.799988,286.708038,36101400
2023-05-08,285.220001,292.200012,283.5,291.51001,291.416534,34497900
2023-05-09,288.98999,289.730011,284.5,285.709991,285.618378,31486900
2023-05-10,290.049988,291.130005,284.609985,288.850006,288.757385,36935000
2023-05-11,288.959991,289.5,282.459991,285.779999,285.688385,32214900
2023-05-12,285.290009,287.799988,280.459991,283.399994,283.309113,27402700
2023-05-15,285.079987,289.690002,281.519989,289.529999,289.437164,29392600
2023-05-16,288.410004,298.700012,288.320007,292.130005,292.036346,44940500
2023-05-17,295.839996,301.98999,294.299988,301.779999,301.683258,43253500
2023-05-18,304.100006,318.279999,303.200012,316.779999,316.678436,74872500
2023-05-19,315.359985,315.799988,309.160004,312.640015,312.539764,47312400
2023-05-22,309.01001,315.200012,306.799988,311.76001,311.660065,37200000
2023-05-23,310.0,312.880005,306.309998,306.880005,306.781586,35625300
2023-05-24,302.100006,306.070007,298.059998,305.380005,305.282104,72141900
2023-05-25,385.230011,394.799988,366.350006,379.799988,379.678192,154391100
2023-05-26,378.899994,391.700012,375.5,389.459991,389.335083,71439700
2023-05-30,405.950012,419.380005,399.48999,401.109985,400.981384,92340100
2023-05-31,394.880005,402.950012,378.220001,378.339996,378.218689,100258000
2023-06-01,384.890015,400.5,383.399994,397.700012,397.57254,63587300
2023-06-02,400.970001,405.0,390.579987,393.269989,393.143921,48165500
2023-06-05,389.089996,395.649994,387.070007,391.709991,391.584412,39609400
2023-06-06,388.299988,391.600006,381.480011,386.540009,386.416077,38872900
2023-06-07,389.149994,394.98999,373.559998,374.75,374.66864,51199800
2023-06-08,377.23999,388.640015,375.049988,385.100006,385.016388,41777200
2023-06-09,390.369995,397.109985,385.670013,387.700012,387.615814,42722000
2023-06-12,392.0,395.299988,386.179993,394.820007,394.734253,38870100
2023-06-13,401.859985,411.01001,397.399994,410.220001,410.13089,61320800
2023-06-14,408.23999,430.0,405.519989,429.970001,429.876587,74046500
2023-06-15,426.019989,432.890015,421.470001,426.529999,426.437347,56862200
2023-06-16,434.5,437.209991,426.609985,426.920013,426.827301,65475500
2023-06-20,429.980011,439.899994,426.73999,438.079987,437.984863,45115300
2023-06-21,435.01001,436.149994,420.799988,430.450012,430.356506,55160300
2023-06-22,422.529999,434.26001,422.339996,430.25,430.156586,41773700
2023-06-23,424.640015,428.089996,420.149994,422.089996,421.998322,35632300
2023-06-26,424.609985,427.640015,401.0,406.320007,406.23175,59432200
2023-06-27,407.98999,419.399994,404.480011,418.76001,418.669067,46217500
2023-06-28,406.600006,418.450012,405.179993,411.170013,411.080719,58263900
2023-06-29,415.579987,416.0,406.0,408.220001,408.131348,38051400
2023-06-30,416.799988,425.5,415.01001,423.019989,422.928101,50053400
2023-07-03,425.170013,428.980011,422.019989,424.130005,424.037872,19820900
2023-07-05,421.350006,431.769989,420.850006,423.170013,423.078125,32361800
2023-07-06,418.440002,421.790009,413.459991,421.029999,420.938568,30358200
2023-07-07,423.220001,432.140015,421.799988,425.029999,424.937714,35525300
2023-07-10,426.570007,428.109985,416.48999,421.799988,421.708405,35390800
2023-07-11,424.809998,427.579987,420.670013,424.049988,423.957886,29824400
2023-07-12,430.329987,439.350006,427.769989,439.019989,438.924622,48127700
2023-07-13,445.179993,461.549988,444.920013,459.769989,459.670135,47820400
2023-07-14,465.829987,480.880005,450.600006,454.690002,454.591248,77066400
2023-07-17,462.890015,464.959991,452.619995,464.609985,464.509094,51048800
2023-07-18,467.01001,478.959991,457.339996,474.940002,474.836853,57019000
2023-07-19,474.640015,478.179993,467.420013,470.769989,470.667725,42750200
2023-07-20,465.070007,470.869995,450.619995,455.200012,455.101135,53786500
2023-07-21,457.880005,458.660004,441.0,443.089996,442.993774,96283200
2023-07-24,447.309998,451.089996,440.399994,446.119995,446.023102,38251600
2023-07-25,449.410004,461.829987,449.230011,456.790009,456.690796,34808100
2023-07-26,460.209991,460.529999,446.299988,454.519989,454.421265,36423700
2023-07-27,465.190002,473.950012,457.5,459.0,458.900299,45597600
2023-07-28,466.679993,470.269989,463.809998,467.5,467.398438,33119400
2023-07-31,467.540009,471.299988,465.059998,467.290009,467.188538,25105500
2023-08-01,464.600006,469.0,460.269989,465.070007,464.968994,23785800
2023-08-02,458.309998,458.399994,433.869995,442.690002,442.593872,53014200
2023-08-03,438.0,451.179993,438.0,445.149994,445.053314,32417600
2023-08-04,449.850006,456.420013,443.929993,446.799988,446.702942,36225800
2023-08-07,451.109985,455.399994,445.630005,454.170013,454.071381,32215400
2023-08-08,448.529999,452.420013,440.559998,446.640015,446.542969,35384300
2023-08-09,442.73999,443.119995,421.339996,425.540009,425.447571,58644900
2023-08-10,421.600006,435.73999,418.350006,423.880005,423.787933,49270500
2023-08-11,417.51001,420.179993,406.390015,408.549988,408.461243,53200900
2023-08-14,404.859985,438.0,403.109985,437.529999,437.434967,69028600
2023-08-15,445.600006,452.679993,437.100006,439.399994,439.304565,67651200
2023-08-16,445.200012,446.75,434.059998,434.859985,434.765533,52745100
2023-08-17,439.700012,440.619995,430.01001,433.440002,433.345856,45239500
2023-08-18,426.350006,435.779999,416.600006,432.98999,432.895935,58262200
2023-08-21,444.940002,470.649994,442.220001,469.670013,469.567993,69257300
2023-08-22,481.350006,481.869995,453.329987,456.679993,456.580811,75720700
2023-08-23,458.660004,472.0,452.079987,471.160004,471.057678,77904600
2023-08-24,502.160004,502.660004,471.589996,471.630005,471.527557,115604400
2023-08-25,470.119995,478.049988,450.23999,460.179993,460.080048,92534100
2023-08-28,464.820007,469.799988,448.880005,468.350006,468.248291,68519200
2023-08-29,466.660004,490.809998,463.910004,487.839996,487.734039,70139700
2023-08-30,490.440002,499.269989,484.25,492.640015,492.53302,73520600
2023-08-31,493.799988,497.440002,489.579987,493.549988,493.44278,52857000
2023-09-01,497.619995,498.0,481.420013,485.089996,484.98465,46319100
2023-09-05,482.230011,488.51001,478.600006,485.480011,485.374603,38265300
2023-09-06,484.410004,485.48999,465.799988,470.609985,470.546539,46867000
2023-09-07,455.25,463.440002,451.519989,462.410004,462.347656,43333000
2023-09-08,459.420013,466.059998,452.709991,455.720001,455.658569,47306900
2023-09-11,461.480011,461.630005,443.119995,451.779999,451.719116,47396600
2023-09-12,447.380005,456.730011,445.309998,448.700012,448.639496,34925600
2023-09-13,446.0,459.299988,445.029999,454.850006,454.788696,39835500
2023-09-14,459.5,459.869995,451.309998,455.809998,455.748535,37009700
2023-09-15,453.410004,455.98999,438.079987,439.0,438.940796,50571300
2023-09-18,427.480011,442.420013,420.0,439.660004,439.600708,50027100
2023-09-19,438.329987,439.660004,430.019989,435.200012,435.141327,37306400
2023-09-20,436.0,439.029999,422.230011,422.390015,422.333069,36710800
2023-09-21,415.829987,421.0,409.799988,410.170013,410.114716,44893000
2023-09-22,415.720001,421.149994,412.309998,416.100006,416.043884,47923600
2023-09-25,415.910004,425.359985,411.769989,422.220001,422.163086,41909100
2023-09-26,420.01001,428.200012,416.549988,419.109985,419.053497,40228200
2023-09-27,423.299988,428.720001,416.290009,424.679993,424.622742,44493500
2023-09-28,424.600006,434.459991,421.149994,430.890015,430.83194,42466300
2023-09-29,438.269989,441.440002,433.070007,434.98999,434.931335,39722100
2023-10-02,440.299988,451.75,438.609985,447.820007,447.759644,43329800
2023-10-03,448.079987,451.299988,432.459991,435.170013,435.111328,47085000
2023-10-04,437.420013,441.429993,432.920013,440.410004,440.350616,36182100
2023-10-05,440.5,449.0,438.880005,446.880005,446.819763,39348300
2023-10-06,441.929993,457.890015,440.26001,457.619995,457.558319,43339700
2023-10-09,448.420013,456.049988,443.679993,452.730011,452.668976,40967500
2023-10-10,453.100006,462.589996,450.880005,457.980011,457.918274,36858200
2023-10-11,461.959991,468.589996,460.5,468.059998,467.996918,37813700
2023-10-12,467.769989,476.089996,463.299988,469.450012,469.386719,48132500
2023-10-13,469.600006,471.160004,452.799988,454.609985,454.548676,47411500
2023-10-16,450.630005,462.25,449.119995,460.950012,460.887848,37509900
2023-10-17,440.0,447.540009,424.799988,439.380005,439.32077,81233300
2023-10-18,425.910004,432.190002,418.25,421.959991,421.903076,62729400
2023-10-19,428.109985,432.970001,418.820007,421.01001,420.953247,50123300
2023-10-20,418.899994,424.700012,410.779999,413.869995,413.814209,47638100
2023-10-23,412.290009,432.480011,409.450012,429.75,429.692047,47853000
2023-10-24,430.769989,436.970001,426.910004,436.630005,436.571136,40146300
2023-10-25,433.980011,436.5,415.549988,417.790009,417.733673,39837900
2023-10-26,418.529999,422.559998,398.799988,403.26001,403.205627,54100100
2023-10-27,411.299988,412.059998,400.149994,405.0,404.945374,41678400
2023-10-30,410.869995,417.660004,404.809998,411.609985,411.554474,38802800
2023-10-31,404.5,408.790009,392.299988,407.799988,407.744995,51796900
2023-11-01,408.839996,423.809998,408.690002,423.25,423.192932,43759300
2023-11-02,433.279999,438.839996,428.940002,435.059998,435.001343,40917200
2023-11-03,440.200012,453.089996,437.230011,450.049988,449.989319,42385500
2023-11-06,452.850006,459.350006,448.98999,457.51001,457.448334,40073300
2023-11-07,457.190002,462.179993,451.579987,459.549988,459.488037,34316500
2023-11-08,461.0,468.670013,459.679993,465.73999,465.677185,34671900
2023-11-09,474.670013,482.299988,467.5,469.5,469.436676,54049600
2023-11-10,475.0,484.720001,472.829987,483.350006,483.284851,42124500
2023-11-13,483.200012,491.160004,480.98999,486.200012,486.13446,38413600
2023-11-14,496.799988,498.339996,490.399994,496.559998,496.493073,41695400
2023-11-15,499.350006,499.600006,482.0,488.880005,488.814117,47549700
2023-11-16,486.790009,495.25,483.299988,494.799988,494.733276,33975600
2023-11-17,495.23999,497.170013,490.070007,492.980011,492.913544,32520500
2023-11-20,493.119995,505.480011,491.809998,504.089996,504.022034,41412000
2023-11-21,501.26001,505.170013,492.220001,499.440002,499.37265,56574700
